query,ground_truths,result,source_documents
How are 'narratives' used in Narrative Research?,"'Narratives' in Narrative Research are used as a form of communication that people apply to make sense of their life experiences. They are not just representations of events, but a way of making sense of the world, linking events in meaning. They reflect the perspectives of the storyteller and their social contexts, and are subject to change over time as new events occur and perspectives evolve."," Narratives are used in Narrative Research to study the structure and the way events are connected in a story or book. Narratology is the study of narratives and the way events are presented in a sequence of written or spoken words. Narratives are the events that make up a story or book and the way the events connect to make up the plot. Narratology is based on the idea of a common literary language and has helped to make it easier to understand the how and why of narrative.

References

Narrative Research
Narratology

Narrative Research is","[Document(page_content='A narrative is a literary term for the events that make up a story. It is the way the events connect and make up the plot of a story or book.\n\nA narrative reports connected events, presented to the person reading or listener in a sequence of written or spoken words.\n\nA common term for narrative is plot. The study on structure in narratives is called narratology.\n\nRelated pages\nNarrative poetry\n\nReferences\n\nFiction\nWriting\nNarratology'), Document(page_content='Narratology is the study of structure in narratives. The theory of narrative or narratology was developed in the 1960s. Narratology is based on the idea of a common literary language. Narratives are found and told through oral and written language. Narratology has helped to make it easier to understand the how and why of narrative.\n\nReferences\n\nOther websites\nhttp://wikis.sub.uni-hamburg.de/lhn/index.php/Main_Page  - The Living Handbook of Narratology\nhttp://www.units.miamioh.edu/technologyandhumanities/narratology.htm  - Notes on Narratology\nhttp://www.nou-la.org/ling/1975a-theonarreme.pdf - THBORIE DES NARRGMES ET ALGORITHMES NARRATIFS\n\nNarratology\nWriting'), Document(page_content='A first-person narrative is a narrative mode in which a story or work that is narrated (told) by one character at a time, speaking from their point of view only. First-person narrative may be told by only one storyteller, or many.\n\nThis type of narrative can use such words like me, myself and I.\n\nLiterary terms')]"
What are Generalized Additive Models (GAM) and what are their advantages and disadvantages?,"Generalized Additive Models (GAM) are statistical models developed by Trevor Hastie and Robert Tibshirani to handle non-linear dynamics. These models can compromise predictor variables in a non-linear fashion and outperform linear models when predictors follow a non-linear pattern. However, this comes at the cost of potentially losing the ability to infer causality when explaining the modeled patterns.","

A Generalized Additive model (GAM) is a statistical model that uses a generative process to model the data. The model is an Additive model, where the observed value is model as a deterministic, known, and well-defined, but not-defined-or-defined-thor-hand, and not-defined-or-defined-thor-hand, and not-defined-or-defined-thor-hand, and not-defined-or-defined-thor-hand, and not-defined-or-defined-thor-hand, and not-defined-","[Document(page_content='A generative model is a process for creating data that uses randomness.\n\nArtificial intelligence\nLearning\nStatistics'), Document(page_content='has the disadvantage that the same list of values does not have a well-defined, deterministic median.\n\nMedian and mean \nMedian and mean are different in several ways. Mean is a better measure in many cases, because many of the statistical tests can use mean and standard deviation of two observations to compare them, while the same comparison cannot be performed using the medians.\n\nMedian is more useful when the variance of the values is not important, and we only need a central measure of the values. If the maximum value of a set of numbers changes while the other numbers of this set are kept the same, the mean of this set of numbers changes, but the median does not.\n\nAnother advantage of median is that it can be calculated sooner when we are studying survival data. For example, a researcher can calculate the median survival of patients with a kidney transplant, when half the patients participated in his study die. Calculating the mean survival requires continuing the study, and following all the patients until their death.\n\nExample'), Document(page_content='Maximum likelihood estimation (or maximum likelihood) is the name used for a number of ways to guess the parameters of a parametrised statistical model. These methods pick the value of the parameter in such a way that the probability distribution makes the observed values very likely. The method was mainly devleoped by R.A.Fisher in the early 20th century. A likelihood estimation, where probabilities are known beforehand is known as Maximum a posteriori estimation.\n\nStatistics')]"
What are the three conditions under which Poisson Distribution can be used?,"Poisson Distribution can be used when 1. Data is counts of events i.e., they are non-negative integers. 2. The events are random and occur independently of each other. 3. The mean number of events occurring in a specific time frame is constant and known."," The Poisson distribution can be used to models the probability of a certain number of events occur within a certain period of time, given that the events are unrelated to each other and have a known average rate. The average rate is represented by the symbol  (lambda).

Examples of Poisson distribution include:

- The numbers of cars that pass on a certain road in a certain time
- The number of telephone calls a call center receives per minute
- The number of light bulbs that burn out (fail) in a certain amount of time
- The number of mutations in a given stretch of DNA after","[Document(page_content='In probability and statistics, Poisson distribution is a probability distribution. It is named after Siméon Denis Poisson. It measures the probability that a certain number of events occur within a certain period of time. The events need to be unrelated to each other. They also need to occur with a known average rate, represented by the symbol  (lambda). \n\nMore specifically, if a random variable  follows Poisson distribution with rate , then the probability of the different values of  can be described as follows: \n\n    for  \n\nExamples of Poisson distribution include:\n The numbers of cars that pass on a certain road in a certain time\n The number of telephone calls a call center receives per minute\n The number of light bulbs that burn out (fail) in a certain amount of time\n The number of mutations in a given stretch of DNA after a certain amount of radiation\n The number of errors that occur in a system\n The number of Property & Casualty insurance claims experienced in a'), Document(page_content='In probability and statistics, the binomial distribution is a probability distribution which models the probabilities of having a certain number of successes among n identical trials (each having p as the probability of success). It is also written as . The variables n and p are thus the two parameters of a binomial distribution.\n\nThe binomial distribution has discrete values. It counts the number of successes in yes/no-type experiments. Each of these experiment, also called Bernoulli trial, either results in success or failure. Examples of binomial distribution include:\n Tossing a coin 10 times, and counting the number of face-ups. (n=10, p=1/2)\n Rolling a dice 10 times, and counting the number of sixes. (n=10, p=1/6)\n Counting the number of green-eyed people among 500 randomly chosen people (assuming that 5% of all people have green eyes). (n=500, p=0.05)\nIn order'), Document(page_content=""expect to have each side appear 10 times on average. \n\nThere are different probability distributions. Each of them has its use, its benefits and its drawbacks. Some common probability distributions include:\n\n Binomial distribution\n Cauchy distribution\n Chi-square distribution\n Exponential distribution\n Gumbel distribution\n Normal distribution \n Poisson distribution\n Student's t-distribution\n\nRelated pages \n\n Probability density function\n\nReferences \n\n \n\nit:Variabile casuale#Distribuzione di probabilità"")]"
How does the Pomodoro technique work?,"The Pomodoro technique works by deciding on a task, setting a timer for 25 minutes for example, working on the task until the timer rings, taking a short break if fewer than four intervals have been completed, and taking a longer break after four intervals, then resetting the count and starting again.","

The Pomodoro technique is a work and life technique that was developed by an 1991 by an 1991  student of  Technology, the use of the knowledge of tools and crafts,  in  Technology, the use of the knowledge of tools and crafts,  to  Technology, the use of the knowledge of tools and crafts,  more  Technology, the use of the knowledge of tools and crafts,  and  Technology, the use of the knowledge of tools and crafts,  in  Technology, the use of the knowledge of tools and crafts, ","[Document(page_content='A technique may refer to:\n\n Technology, the use of the knowledge of tools and crafts\n Skill, a learned ability to do something'), Document(page_content='In mathematics, the Fourier inversion theorem says that for many types of functions it is possible to recover a function from its Fourier transform. Intuitively it may be viewed as the statement that if we know all frequency and phase information about a wave then we may reconstruct the original wave precisely.\n\nMathematical theorems'), Document(page_content='The Transcendental Meditation technique, or TM technique is a kind of meditation that was developed by Maharishi Mahesh Yogi. Today, the name is trademarked.\n\nThe meditation technique is practiced while sitting down with the eyes closed and is practiced twice a day.\n\nReviews of studies on the effects of the Transcendental Meditation technique show some results are not definite while some reviews of studies show patterns of positive effects.\n\nProcedure\n\nThe Transcendental Meditation technique is learned in seven steps. There are two lectures and a personal interview. This is followed by a session in which the student learns how to meditate. In three more sessions  the meditation is checked to make sure the technique is being done correctly.\n\nGoal\nThe goal of the Transcendental Meditation technique is said to be that the meditator continue to feel the deep rest, and the comfort of the meditation while living everyday life.\n\nOrigin\n\nIn 1955,  Maharishi Mahesh Yogi (born')]"
What is the 'curse of dimensionality'?,"The 'curse of dimensionality' refers to the challenges of dealing with high-dimensional data in machine learning, including sparsity of data points, increased difficulty in learning, and complications in data visualization and interpretation."," The 'curse of dimensionality' is a term used in data analysis, and in the context of data mining, to define the way that the number of dimensions in a data set can make the analysis of that data set more and more

In the context of data analysis, the 'curse of dimensionality' is a term used to define the way that the number of dimensions in a data set can make the analysis of that data set more and more

In the context of data analysis, the 'curse of dimensionality' is a term used to define the way that the number of dimensions in a data set can","[Document(page_content='Dimensions are the way we see, measure and experience our world, by using up and down, right to left, back to front, hot and cold, how heavy and how long, as well as more advanced concepts from mathematics and physics. One way to define a dimension is to look at the degrees of freedom, or the way an object can move in a specific space. There are different concepts or ways where the term dimension is used, and there are also different definitions. There is no definition that can satisfy all concepts. \n\nIn a vector space  (with vectors being ""arrows"" with directions), the dimension of , also written as , is equal to the cardinality (or number of vectors) of a basis of  (a set which indicates how many unique directions  actually has). It is also equal to the number of the largest group of straight line directions of that space. ""Normal"" objects in everyday life are specified by three dimensions, which are usually called length, width and'), Document(page_content='subspace methods: principles and analysis. OUP Oxford.\n\nFields of mathematics\nTechnology\nLinear algebra\nComputer science\nComputing'), Document(page_content='Clustering or cluster analysis is a type of data analysis. The analyst groups objects so that objects in the same group (called a cluster) are more similar to each other than to objects in other groups (clusters) in some way. This is a common task in data mining.\n\nStatistics')]"
Why is it important to determine heteroscedastic and homoscedastic dispersion in the dataset?,Determining heteroscedastic and homoscedastic dispersion is important because the ordinary least squares estimator (OLS) is only suitable when homoscedasticity is present.,"

It'is important to determine heteroscedastic and homoscedastic dispersion in a dataset when testing statistical hypothesis or when using statistical methods such as simple or analysis of variance (A. of variance) to make inferences about the population.

A homoscedastic dataset is a dataset in that the variance of the data is the similar at different points in the data. This is also known as a dataset with a 

A heteroscedastic dataset is a dataset in that the variance of the data is different at different points in the data. This is also known as a dataset with a ","[Document(page_content='than operation on raw data. There are simple algorithms to calculate median, mean (statistics), standard deviation etc. from these tables.\n\nStatistical hypothesis testing is based on the assessment of differences and similarities between frequency distributions. This assessment involves measures of central tendency or averages, such as the mean and median, and measures of variability or statistical dispersion, such as the standard deviation or variance.\n\nA frequency distribution is said to be skewed when its mean and median are different. The kurtosis of a frequency distribution is the concentration of scores at the mean, or how peaked the distribution appears if depicted graphically—for example, in a histogram. If the distribution is more peaked than the normal distribution it is said to be leptokurtic; if less peaked it is said to be platykurtic.\n\nFrequency distributions are also used in frequency analysis to crack codes and refer to the relative frequency of letters in different languages.\n\nStatistics'), Document(page_content='Statistical inference  is the statiscal process of drawing conclusions from data. \n\nExamples would be the randomness of the data, observational errors,  sampling variation, and other issues.\n\nScope\nFor the most part, statistical inference makes statements about populations, using data drawn from the population of interest by some form of random sampling. The result is some kind of statistical proposition, such as:\n an estimate; i.e., a particular value that best approximates some parameter of interest\n a confidence interval. That is an interval from a dataset such that, under repeated sampling, the interval would contain the true parameter value with the probability at the stated confidence level\n a credible interval; i.e., a set of values containing, for example, 95% of samples would include the true value of the parameter. \n rejection of a hypothesis\n clustering or classifying data points into groups\n\nReferences \n\nStatistics'), Document(page_content='Biostatistics (also known as biometry) is the application of statistical methods to biology. \n\nIt includes the design of biological experiments, the  analysis of data from those experiments and the interpretation of the results.\n\nResearch methods\nBiology\nStatistics')]"
How did Shell contribute to the advancement of Scenario Planning?,"Shell significantly advanced Scenario Planning by introducing the ""Unified Planning Machinery"" in response to increasing forecasting errors. This system allowed them to anticipate future events and manage the 1973 and 1981 oil crises. Shell's success with this method led to its widespread adoption, with over half of the Fortune 500 companies using Scenario Planning by 1982."," Shell, a world-trentive and complex corporation, has long used scenario planning to help understand the future and make strategic plans. The use of scenario planning by Shell is widely-trentive and is a key-trentive method for the corporation' to make flexible long-term plans. Shell' scenario planning process is based on the idea of considering alternative possible future events and the strategies that might be used to response to different outcomes. The use of scenario planning by Shell is widely-trentive and has help to advance the method in the strategic planning world. Shell' use of scenario planning is also widely-trent","[Document(page_content='the idea to a prospective producer, director, or composer.\n\nScenarios are also used in policy planning, and when trying out strategies against uncertain future developments. Here the key idea is for the scenario to be an overview, a summary, of a projected course of action, events or situations. Scenarios are widely used by organizations of all types to understand different ways that future events might unfold.\n\nTheater\nPlanning'), Document(page_content='a framework for speculation on the next thirty-three years. MacMillan. . With Anthony Wiener.\n1968 Can we win in Viet Nam?. Praeger. Kahn with four other authors: Gastil, Raymond D.; Pfaff, William; Stillman, Edmund; Armbruster, Frank E. \n1970. The Emerging Japanese Superstate: challenge and response. Prentice Hall. \n1971. The Japanese challenge: The success and failure of economic success. Morrow; Andre Deutsch. \n1972. Things to come: thinking about the seventies and eighties. Macmillan. . With B. Bruce-Briggs.\n1973. Herman Kahnsciousness: the megaton ideas of the one-man think tank. New American Library. Selected and edited by Jerome Agel. \n1974. The future of the corporation. Mason & Lipscomb. \n1976. The next 200 Years: a scenario for America and the world. Morrow.'), Document(page_content='Scenario may refer to:\n Scenario, a brief description of an event.\n Screenplay, in movies.\n Scenario (computing), a typical interaction between the user and the system or between two software components.\n Scenario analysis, a process of analysing possible future events by considering alternative possible outcomes. \n Scenario paintball, a variant of the game of paintball.\n Scenario planning, a strategic planning method that some organisations use to make flexible long-term plans.\n Scenario test, a test based on a hypothetical story used to help a person think through a complex problem or system.\n Kingmaker scenario, in a game of three or more players, is an endgame situation where a losing player, him- or herself unable to win, has the capacity to determine which player among others is the winner.\n User scenario, used to communicate an idea for a product or experience involving interactivity.\nScenario (A Tribe Called Quest), a 1992 song by hip-hop group, A Tribe Called Quest.')]"
Who influenced the field of Social Network Analysis in the 1930s and what was their work based on?,"Romanian-American psychosociologist Jacob Moreno and his collaborator Helen Jennings heavily influenced the field of Social Network Analysis in the 1930s with their 'sociometry'. Their work was based on a case of runaways in the Hudson School for Girls in New York, assuming that the girls ran away because of their position in their social networks."," The field of Social Network Analysis was influenced by the work of sociologists and psychologists during the 1930s. The greatest period of collaboration between sociologists and psychologists was during this period. The work of sociologists, in this context, was based on the study of social relationships and the structure of social networks. The work of psychologists was based on the study of individual and group interactions. The collaboration between these two disciplines during the 1930s was a period of overlap and influence between sociology and psychology, which has influenced the field of Social Network Analysis.

Notes:","[Document(page_content='Social psychology is the study in psychology of how people and groups interact. Researchers in this field are often either psychologists or sociologists. All social psychologists use both the individual and the group as their unit of analysis.\n\nDespite their similarity, psychological and sociological researchers tend to differ in their goals, approaches, methods, and terminology. They also favor separate academic journals and professional groups. The greatest period of collaboration between sociologists and psychologists was during the years immediately following World War II. Although there has been increasing isolation and specialization in recent years, some degree of overlap and influence remains between the two disciplines.\n\nReferences\n\nRelating pages\nCognitive psychology\nErich Fromm\nSociology\n\nBranches of psychology'), Document(page_content='is as follows: at any party with at least six people, there are three people who are either (a) mutual acquaintances (each one knows the other two) or (b) mutual strangers (each one does not know either of the other two). \n\nRamsey theory is now a complete branch of mathematics.\n\nNotes \n\nGraph  theory'), Document(page_content='A social network is a set of people who interact. This includes group organizations. The social relationships may include friendship/affect, communication, economic transactions, interactions, kinship, authority/hierarchy, trust, social support, diffusion, contagion, and so on. \n\nCalling social relationships a network calls attention to the pattern or structure of the set of relationships.\n\nA community social network is the pattern of relationships among a set of people and/or organizations in a community. Each of these networks can involve social support, give people a sense of community, and \nlead them to help and protect each other.\n\nHow big a personal network becomes depends on the individual and the type of relationships considered. The set of people that a person knows well or with whom a person frequently interacts seldom exceeds several hundred. As the size of a network grows, keeping relationships is strained by the size. There is a so-called ""Law of 150"" which suggests that about 150 people is the best size for a village or')]"
What are the limitations of Stacked Area Plots?,Stacked Area Plots are not suitable for studying the evolution of individual data series.," Stacked Area Plots are a way to show how the sum of a data categories (or sub-divided categories) has been used in a time-axis context. The limitations of Stacked Area Plots are:

1. The data categories should be meaningful when sum-totted.
2. The number of categories should not be so many that the plot is not meaningful.
3. The plot is not as accurate as some data representation and analysis graphs, for example, a time-axis plot with a linear-axis.

References:

1. Good, Phillip I., and James","[Document(page_content='differ rather in how far each sector extends from the center of the circle.\nThe polar area diagram is used to plot cyclic phenomena (e.g., count of deaths by month).\nFor example, if the count of deaths in each month for a year are to be plotted then there will be 12 sectors (one per month) all with the same angle of 30 degrees each. The radius of each sector would be proportional to the square root of the death count for the month, so the area of a sector represents the number of deaths in a month.\nIf the death count in each month is subdivided by cause of death, it is possible to make multiple comparisons on one diagram, as is seen in the polar area diagram used by Nightingale.\n\nLimitations \n\nPie charts are not the most accurate way to show data: that has been known for some time. Pie charts should be used only when the sum of all categories is meaningful, for example if they represent proportions.\n\nPie charts are rare'), Document(page_content='In log-log graphs, both x-axis and y-axis have logarithmic scales instead of linear scales. Log-log graphs have applications in many disciplines for data representation and analysis.\n\nReferences \n\nLogorithms'), Document(page_content='of graphing data. Pacific Grove, California: Wadsworth. \n Phillip I. Good and James W. Hardin. 2003. Common errors in statistics (and how to avoid them). Wiley.\n\nOther websites \n\n Draw any pie chart\n Warning against using pie charts\n Polar area diagram\n\nPie')]"
What is the purpose of Thought Experiments?,"The purpose of Thought Experiments is to systematically ask ""What if"" questions, challenging our assumptions about the world and potentially transforming our understanding of it."," Thought experiments are used to test the possible ways of thinking about a scientific or philosophical idea. They are not done in the real world, but only in the mind. They can help us understand the world around us by predicting what might happen if a theory were true. Thought experiments have been used for many years and have been an in-trolley problem
- a thought experiment in the field of
- a thought experiment in the field of

An example of a thought experiment is the
- a thought experiment in the field of

A thought experiment is a way of thinking about a scientific or philosophical idea.","[Document(page_content=""A thought experiment is an experiment that takes place in people's minds instead of in a laboratory or in the real world. In a real-life experiment, people can see and measure changes, but thought experiments only show special ways of thinking.  Anyone can do a thought experiment.\n\nThe usual goal of a thought experiment is to show what might happen: if this were true, what would follow from it?\n\nThe history of science has many thought experiments in it. Hans Christian Ørsted was the first to use the German term  (means 'thought experiment') in about 1812. \n\nPosing hypothetical questions had been done for long time (by scientists and philosophers). However, people had no way of talking about it.\n\nFamous thought experiments\nTrolley problem\nSchrödinger's cat\n\nReferences\n\nRelated pages \nParadox\nZeno's paradoxes\n\nScience\nPhilosophy of science\nThought""), Document(page_content='An experiment is a test of an idea or a method. It is often used by scientists and engineers. An experiment is used to see how well the idea matches the real world. Experiments have been used for many years to help people understand the world around them. Experiments are part of scientific method. Many experiments are controlled experiments or even blind experiments. Many are done in a laboratory. But thought experiments are done in mind.\n\nExperiments can tell us if a theory is false, or if something does not work. They cannot tell us if a theory is true. When Einstein said that gravity could affect light, it took a few years before astronomers could test it. General relativity predicts that the path of light is bent in a gravitational field; light passing a massive body is deflected towards that body. This effect has been confirmed by observing the light of stars or distant quasars being deflected as it passes the Sun.<ref>Shapiro S.S. et al 2004.'), Document(page_content='the color blue than green"" could be a scientific hypothesis, though, because one could ask many people whether they like blue more than green and come up with an answer one way or the other.\n Design an experiment. If the hypothesis is truly scientific, it should be possible to design an experiment to test it. An experiment should be able to tell the scientist if the hypothesis is wrong; it may not tell him or her if the hypothesis is right. In the example above, an experiment might involve asking many people what their favorite colors are. Making an experiment can be very difficult though. What if the key question to ask people is not what colors they like, but what colors they hate? How many people need to be asked? Are there ways of asking the question that could change the result in ways that were not expected? These are all the types of questions that scientists have to ask, before they make an experiment and do it. Usually scientists want to test only one thing at a time. To')]"
What is temporal autocorrelation?,Temporal autocorrelation is a principle that states humans value events in the near past or future more than those in the distant past or future.," In the context of time-frequency representation, autocorrelation is a method to describe the statistical autocorrelation of a time-frequency signal. It is a method to describe the statistical autocorrelation of a time-frequency signal, which is a representation of a signal in the time-frequency-frequency (or time-frequency-frequency-frequency) representation. In an autoregressive model, the output value depends linearly on one of the previous values of the model, plus a random variable. In the context of time-frequency representation, autocorrelation is a method to describe the statistical autocor","[Document(page_content='An autoregressive model is a kind of model, which is mainly used in statistics. Like all statistics models, the idea is to describe a random process. In an autoregressive model, the output value depends linearly on one of the previous values of the model, plus a ransom variable, which describes that there is some randomness in the outcome. \n\nStatistics'), Document(page_content='Time Series is a statistical method used to forecast revenues, hotel occupancy, interest rates etc.\n\nStatistics'), Document(page_content='The wavelet transform is a time-frequency representation of a signal. For example, we use it for noise reduction, feature extraction or signal compression.\n\nWavelet transform of continuous signal is defined as\n ,\nwhere\n  is so called mother wavelet,\n  denotes wavelet dilation,\n  denotes time shift of wavelet and\n  symbol denotes complex conjugate.\n\nIn case of  and , where ,  and  and  are integer constants, the wavelet transform is called discrete wavelet transform (of continuous signal).\n\nIn case of  and , where , the discrete wavelet transform is called dyadic. It is defined as\n ,\nwhere\n  is frequency scale,\n  is time scale and\n  is constant which depends on mother wavelet.\n\nIt is possible to rewrite dyadic discrete wavelet transform as\n,\nwhere  is impulse characteristic of continuous filter which is identical to  for given .\n\nAnalogously, dyadic wavelet transform with discrete time (of discrete signal) is defined')]"
What methods did the Besatzfisch project employ to study the effects of stocking fish in natural ecosystems?,"The Besatzfisch project employed a variety of methods including measuring fish population dynamics, questioning anglers about economic implications, modeling decision-making processes, conducting participatory workshops, and developing social-ecological models.", I'll try to answer the question to the the context you'll just make a wild-fish-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-finges-f,"[Document(page_content='A fishery is a place for raising fish or harvesting fish. There are all kinds of fisheries in the world, like salmon fisheries. Fisheries might take fish from the wild or breed them.\n\nFish'), Document(page_content='possible to farm seafood in a way that has very little impact to the environment. Such operations limit habitat damage, disease, escapes of farmed fish and the use of wild fish as feed.\n\nReferences \n\nAquaculture'), Document(page_content='2012. Ministerio de Medio Ambiente, Servicio Publicaciones de la Universidad de Córdoba.\n Carrión JS (coord.). Autores: Carrión JS, Fernández S, González-Sampériz P, López-Merino L, Peña L, Burjachs F, López-Sáez JA, García-Antón M, Carrión Marco Y, Uzquiano P, Postigo JM, Barrón E, Allué E, Badal E, Dupré M, Fierro E, Munuera M, Rubiales JM, García Amorena I, Jiménez Moreno G, Gil Romera G, Leroy S, García-Martínez MS, Montoya E, Fletcher W, Yll E, Vieira M, Rodríguez-Ariza MO, Anderson S, Peñalba C, Gil García MJ, Pérez Sanz, A, Albert RM,')]"
