query,ground_truths,result,source_documents
How are 'narratives' used in Narrative Research?,"'Narratives' in Narrative Research are used as a form of communication that people apply to make sense of their life experiences. They are not just representations of events, but a way of making sense of the world, linking events in meaning. They reflect the perspectives of the storyteller and their social contexts, and are subject to change over time as new events occur and perspectives evolve."," Narratives are used in narrative research to collect data. Narrative research is a method of research that collects data through narratives. Narratives are used to collect data in a way that is not as common in research, as it is a way of collecting data that is not as common in research. Narratives are used to collect data in a way that is not as common in research, as it is a way of collecting data that is not as common in research. Narratives are used to collect data in a way that is not as common in research, as it is a way of collect","[Document(page_content='A narrative is a literary term for the events that make up a story. It is the way the events connect and make up the plot of a story or book.\n\nA narrative reports connected events, presented to the person reading or listener in a sequence of written or spoken words.\n\nA common term for narrative is plot. The study on structure in narratives is called narratology.\n\nRelated pages\nNarrative poetry\n\nReferences\n\nFiction\nWriting\nNarratology'), Document(page_content='Narratology is the study of structure in narratives. The theory of narrative or narratology was developed in the 1960s. Narratology is based on the idea of a common literary language. Narratives are found and told through oral and written language. Narratology has helped to make it easier to understand the how and why of narrative.\n\nReferences\n\nOther websites\nhttp://wikis.sub.uni-hamburg.de/lhn/index.php/Main_Page  - The Living Handbook of Narratology\nhttp://www.units.miamioh.edu/technologyandhumanities/narratology.htm  - Notes on Narratology\nhttp://www.nou-la.org/ling/1975a-theonarreme.pdf - THBORIE DES NARRGMES ET ALGORITHMES NARRATIFS\n\nNarratology\nWriting'), Document(page_content='their day-to-day behavior.\n\n Qualitative Interviews\n\nQualitative interviews are close-ended questions that are asked directly to the research subjects. The qualitative interviews could be either informal and conversational, semi-structured, standardized and open-ended or a mix of all the above three. This provides a wealth of data to the researcher that they can sort through. This also helps collect relational data. This method of field research can use a mix of one-on-one interviews, focus groups and text analysis.\n\n Case Study\n\nA case study research is an in-depth analysis of a person, situation or event. This method may look difficult to operate, however, it is one of the simplest ways of conducting research as it involves a deep dive and thorough understanding the data collection methods and inferring the data.\n\nReferences\n\nBiology\nResearch methods'), Document(page_content='not in a private environment as it raises an ethical dilemma.\n\n Participant Observation\n\nIn this method of field research, the researcher is deeply involved in the research process, not just purely as an observer, but also as a participant. This method too is conducted in a natural environment but the only difference is the researcher gets involved in the discussions and can mould the direction of the discussions. In this method, researchers live in a comfortable environment with the participants of the research, to make them comfortable and open up to in-depth discussions.\n\n Ethnography\n\nEthnography is an expanded observation of social research and social perspective and the cultural values of an \xa0entire social setting. In ethnography, entire communities are observed objectively. For example, \xa0if a researcher would like to understand how an Amazon tribe lives their life and operates, he/she may chose to observe them or live amongst them and silently observe their day-to-day behavior.\n\n Qualitative Interviews\n\nQualitative interviews are close-ended questions that are asked')]"
What are Generalized Additive Models (GAM) and what are their advantages and disadvantages?,"Generalized Additive Models (GAM) are statistical models developed by Trevor Hastie and Robert Tibshirani to handle non-linear dynamics. These models can compromise predictor variables in a non-linear fashion and outperform linear models when predictors follow a non-linear pattern. However, this comes at the cost of potentially losing the ability to infer causality when explaining the modeled patterns."," Generalized Additive Models (GAM) are a statistical model that uses a different set of values to calculate the central measure of the data. GAM is a more useful measure when the variance of the values is not important, and we only need a central measure of the values. GAM is also useful when studying survival data, because it can be calculated sooner when half the patients have participated in the study.","[Document(page_content='Gams is a municipality in Werdenberg in the canton of St. Gallen in Switzerland.\n\nReferences\n\nOther websites \n\n Official website \n \n\nMunicipalities of St. Gallen'), Document(page_content='has the disadvantage that the same list of values does not have a well-defined, deterministic median.\n\nMedian and mean \nMedian and mean are different in several ways. Mean is a better measure in many cases, because many of the statistical tests can use mean and standard deviation of two observations to compare them, while the same comparison cannot be performed using the medians.\n\nMedian is more useful when the variance of the values is not important, and we only need a central measure of the values. If the maximum value of a set of numbers changes while the other numbers of this set are kept the same, the mean of this set of numbers changes, but the median does not.\n\nAnother advantage of median is that it can be calculated sooner when we are studying survival data. For example, a researcher can calculate the median survival of patients with a kidney transplant, when half the patients participated in his study die. Calculating the mean survival requires continuing the study, and following all the patients until their death.\n\nExample'), Document(page_content='A generative model is a process for creating data that uses randomness.\n\nArtificial intelligence\nLearning\nStatistics'), Document(page_content='120 years of cognitive testing, gs central role is still a meaningful measure. Other models have also been proposed, and there is significant controversy about g and its alternatives.\n\nReferences\n\nIntelligence')]"
What are the three conditions under which Poisson Distribution can be used?,"Poisson Distribution can be used when 1. Data is counts of events i.e., they are non-negative integers. 2. The events are random and occur independently of each other. 3. The mean number of events occurring in a specific time frame is constant and known."," The three conditions under which Poisson Distribution can be used are:

The events must be independent of each other.
The average rate of the events must be known.
The events must be unrelated to each other.","[Document(page_content='In probability and statistics, Poisson distribution is a probability distribution. It is named after Siméon Denis Poisson. It measures the probability that a certain number of events occur within a certain period of time. The events need to be unrelated to each other. They also need to occur with a known average rate, represented by the symbol  (lambda). \n\nMore specifically, if a random variable  follows Poisson distribution with rate , then the probability of the different values of  can be described as follows: \n\n    for  \n\nExamples of Poisson distribution include:\n The numbers of cars that pass on a certain road in a certain time\n The number of telephone calls a call center receives per minute\n The number of light bulbs that burn out (fail) in a certain amount of time\n The number of mutations in a given stretch of DNA after a certain amount of radiation\n The number of errors that occur in a system\n The number of Property & Casualty insurance claims experienced in a'), Document(page_content='A Poisson process is a stochastic process. It counts the number of occurrences of an event leading up to a specified time. This is a counting process where the increments of time are independent of one another (the times do not overlap).\n\nDefinition\nThe counting process known as the Poisson process is defined as:\n N(0) = 0.\n N(t) has independent increments.\n The number of arrivals in any interval of length 𝜏 > 0 follows a Poisson distribution. \n\nWhere N(t) is the total number of events that occur by time t.\n\nStatistics'), Document(page_content='heads (or tails) is still 50%).\n\nRelated pages \n\n Bernoulli distribution\n Poisson distribution\n\nReferences \n\nProbability distributions'), Document(page_content='of all people have green eyes). (n=500, p=0.05)\nIn order to use the binomial distribution, the following must be true about the problem:\n The outcomes are mutually exclusive, that is, there are two possible outcomes which cannot occur simultaneously (for example. in flipping a coin, there are two possible outcomes: heads or tails. It is always one or the other, never both or a mix of outcomes).\n The probability of a success (p) is consistent throughout the problem (for example, a basketball player makes 85% of his free throws. Each time the player attempts a free throw, 85% is assumed to be the likelihood of a made shot).\n The trials are independent of each other (for example, on the second flip of a coin, the first outcome does not impact the chance of the next toss: the chance of tossing a heads (or tails) is still 50%).\n\nRelated pages \n\n Bernoulli distribution\n Poisson')]"
How does the Pomodoro technique work?,"The Pomodoro technique works by deciding on a task, setting a timer for 25 minutes for example, working on the task until the timer rings, taking a short break if fewer than four intervals have been completed, and taking a longer break after four intervals, then resetting the count and starting again."," The Pomodoro technique is a time control method that involves the daily practice of sessions that last around 15 minutes, usually in the morning, at lunch time, and in the evening. During each session, the practitioner will repeat a set of visualisations that induce a state of relaxation. Each session can be practiced in a position chosen amongst a set of recommended postures. The technique of the Skumin mind control method involves the use of two standard postures: sitting meditation and lying down meditation. This method of psychotraining includes five psychological exercises: the first is","[Document(page_content='system. The technique involves the daily practice of sessions that last around 15 minutes, usually in the morning, at lunch time, and in the evening. During each session, the practitioner will repeat a set of visualisations that induce a state of relaxation. Each session can be practiced in a position chosen amongst a set of recommended postures.\n\nThe technique of the Skumin mind control method (Russian: ""Психотре́нинг по Ску́мину"") involves the use of two standard postures: sitting meditation and lying down meditation. This method of psychotraining includes five psychological exercises: the first is ""the relaxation"", the second one is ""the warming"", the third one is ""the zero gravity"", the fourth one is ""the target autosuggestion"", and the fifth exercise is ""the psychological activation"". Each session contain explanation of the theory and practice of each new exercise as it is reached. \n\nThe therapeutic effect of the Skumin mind control method is'), Document(page_content='a quick change in dynamics, molto cresc. and molto dim. are often used (molto means a lot). For slow changes poco a poco cresc. and poco a poco dim. are used (poco a poco means little by little, i.e. very gradually.)\n\nMusical notation'), Document(page_content='do random actions. This will be especially useful in hybrid tricks. Because in this way you detach left hand from right hand. After that left and right hand can do really different moves.\n\n To make hybrid tricks you can pay 90% attention to what left arm spin and 10% attention to what right arm spin.\n\nWhat abilities increases with poi spinning \nPoi can develop rhythm, balance, concentration, coordination, grace, body stretches, grip strength, attention  . Some poi tricks like complex atomic tricks can develop skill of solving geometric puzzles.\n\nWhere poi spinning is useful \nBesides increasing abilities, poi can be useful like a physical activity. Physical activity increases when spinner spin much more heavy poi, spin fast, add body moves.\n\nPoi can be used as art of drawing shapes in the air. This can be done by taking photos on exposure when spinner spin LED or fire poi.\n\nSpinning more than 2 poi \nWhen spinner grab 2 or more poi in 1 hand he can have'), Document(page_content='buses passing by, without even reading the destinations.\n\nIn this book de Bono suggested a number of techniques for overcoming the open block. This includes going back and challenging assumptions, or generating new ideas for addressing problems. De Bono calls this a ""po"". A po is an idea that moves thinking forward to a new place from where new ideas or solutions may be found. Po can be taken to mean any of the following: provoking operation, provocative operation or provocation operation.\n\nReferences\n\nOther websites\n\nOfficial website\nThe Edward de Bono Society is an information based and social networking site for all de Bono followers\n\nPhysicians\n1933 births\n2021 deaths\nMaltese writers')]"
What is the 'curse of dimensionality'?,"The 'curse of dimensionality' refers to the challenges of dealing with high-dimensional data in machine learning, including sparsity of data points, increased difficulty in learning, and complications in data visualization and interpretation."," The 'curse of dimensionality' is a term used to 

a) The idea that there are infinitely many dimensionless quantities.
b) The idea that there are infinitely many fractals.

The 'curse of dimensionality' is a term used to 

a) The idea that there are infinitely many dimensionless quantities.

b) The idea that there are infinitely many fractals.

The 'curse of dimensionality' is a term used to 

a) The idea that there are infinitely many dimensionless quantities.

b) The idea that there","[Document(page_content='4D, meaning the common 4 dimensions, is a concept in mathematics. It has been studied by mathematicians and philosophers since the 18th century.  Mathematicians who studied four-dimension space in the 19th century include Möbius, Schläfi, Bernhard Riemann, and Charles Howard Hinton.\n\nIn geometry, the fourth dimension is related to the other three dimensions  of length, width, and depth by imagining another direction through space. Just as the dimension of depth can be added to a square to create a cube, a fourth dimension can be added to a cube to create a tesseract.\n\n4D is also an important idea in physics, developed in the 20th century. In physics, it refers to the idea of time as a fourth dimension, added to the (3D) spatial dimensions.  Albert Einstein developed the idea of spacetime by connecting space and time together. The difference is that spacetime is not a Euclidean space,'), Document(page_content='Dimensions are the way we see, measure and experience our world, by using up and down, right to left, back to front, hot and cold, how heavy and how long, as well as more advanced concepts from mathematics and physics. One way to define a dimension is to look at the degrees of freedom, or the way an object can move in a specific space. There are different concepts or ways where the term dimension is used, and there are also different definitions. There is no definition that can satisfy all concepts. \n\nIn a vector space  (with vectors being ""arrows"" with directions), the dimension of , also written as , is equal to the cardinality (or number of vectors) of a basis of  (a set which indicates how many unique directions  actually has). It is also equal to the number of the largest group of straight line directions of that space. ""Normal"" objects in everyday life are specified by three dimensions, which are usually called length, width and'), Document(page_content='In dimensional analysis, a dimensionless quantity (or more precisely, a quantity with the dimensions of 1) is a quantity without any physical units and thus a pure number. Such a number is typically defined as a product or ratio of quantities which do have units, in such a way that all the units cancel out.\n\nExample \n""out of every 10 apples I gather, 1 is rotten."" -- the rotten-to-gathered ratio is (1 apple) / (10 apples) = 0.1 = 10%, which is a dimensionless quantity.\n\nList of dimensionless quantities \nThere are infinitely many dimensionless quantities and they are often called numbers. Some of those that are used most often have been given names, as in the following list of examples (alphabetical order):\n\nOther websites \n Biographies of 16 scientists with dimensionless numbers of heat and mass transfer named after them \n How Many Fundamental Constants Are There? by John Baez\n Michael Sheppard,'), Document(page_content='end up with.\n\nThe length of the Koch Curve is infinity, and the area of the Koch Curve is zero. This is quite strange. A line segment (with dimension 1) could have a length of 1, but it has an area of 0. A square of length 1 and width 1 (with dimension 2) will have area 1 and length of infinity.\n\nSimilarity dimension \nSo, the Koch Curve seems to be bigger than something of dimension 1, and smaller than something of dimension 2. The idea of the similarity dimension is to give a dimension which gives a better idea of length or area for fractals. So, for a Koch Curve, we want a dimension between 1 and 2.\n\nThe Koch Curve can be cut into four pieces, each of which are  of the size of the original. We call the number of pieces that a fractal can be cut into , and we call the size difference . We put those into the')]"
Why is it important to determine heteroscedastic and homoscedastic dispersion in the dataset?,Determining heteroscedastic and homoscedastic dispersion is important because the ordinary least squares estimator (OLS) is only suitable when homoscedasticity is present.,"

The standard deviation of a sample is generally different from the standard deviation of its originating population. Because of that, we write  for population standard deviation, and  for sample standard deviation.

If the data follows the common pattern called the normal distribution, then it is very useful to know the standard deviation. If the data follows this pattern (we would say the data is normally distributed), about 68 of every 100 pieces of data will be off the average by less than the standard deviation.

For example, the standard deviation of a group of repeated measurements helps scientists know how sure they are","[Document(page_content='than operation on raw data. There are simple algorithms to calculate median, mean (statistics), standard deviation etc. from these tables.\n\nStatistical hypothesis testing is based on the assessment of differences and similarities between frequency distributions. This assessment involves measures of central tendency or averages, such as the mean and median, and measures of variability or statistical dispersion, such as the standard deviation or variance.\n\nA frequency distribution is said to be skewed when its mean and median are different. The kurtosis of a frequency distribution is the concentration of scores at the mean, or how peaked the distribution appears if depicted graphically—for example, in a histogram. If the distribution is more peaked than the normal distribution it is said to be leptokurtic; if less peaked it is said to be platykurtic.\n\nFrequency distributions are also used in frequency analysis to crack codes and refer to the relative frequency of letters in different languages.\n\nStatistics'), Document(page_content='form of average that can be used for data that can not be put in order.\n\nFinding the spread of the data \nAnother thing we can say about a set of data is how spread out it is. A common way to describe the spread of a set of data is the standard deviation. If the standard deviation of a set of data is small, then most of the data is very close to the average. If the standard deviation is large, though, then a lot of the data is very different from the average.\n\nThe standard deviation of a sample is generally different from the standard deviation of its originating population . Because of that, we write  for population standard deviation, and  for sample standard deviation.\n\nIf the data follows the common pattern called the normal distribution, then it is very useful to know the standard deviation. If the data follows this pattern (we would say the data is normally distributed), about 68 of every 100 pieces of data will be off the average by less than the standard'), Document(page_content='for example, the standard deviation of a group of repeated measurements helps scientists know how sure they are of the average number. When deciding whether measurements from an experiment agree with a prediction, the standard deviation of those measurements is very important. If the average number from the experiments is too far away from the predicted number (with the distance measured in standard deviations), then the theory being tested may not be right. For more information, see prediction interval.\n\nApplication examples\nUnderstanding the standard deviation of a set of values allows us to know how large a difference from the ""average"" (mean) is expected.\n\nWeather\nAs a simple example, consider the average daily high temperatures for two cities, one inland and one near the ocean. It is helpful to understand that the range of daily high temperatures for cities near the ocean is smaller than for cities inland. These two cities may each have the same average daily high temperature. However, the standard deviation of the daily high temperature for the coastal city will be less than that'), Document(page_content='Statistical inference  is the statiscal process of drawing conclusions from data. \n\nExamples would be the randomness of the data, observational errors,  sampling variation, and other issues.\n\nScope\nFor the most part, statistical inference makes statements about populations, using data drawn from the population of interest by some form of random sampling. The result is some kind of statistical proposition, such as:\n an estimate; i.e., a particular value that best approximates some parameter of interest\n a confidence interval. That is an interval from a dataset such that, under repeated sampling, the interval would contain the true parameter value with the probability at the stated confidence level\n a credible interval; i.e., a set of values containing, for example, 95% of samples would include the true value of the parameter. \n rejection of a hypothesis\n clustering or classifying data points into groups\n\nReferences \n\nStatistics')]"
How did Shell contribute to the advancement of Scenario Planning?,"Shell significantly advanced Scenario Planning by introducing the ""Unified Planning Machinery"" in response to increasing forecasting errors. This system allowed them to anticipate future events and manage the 1973 and 1981 oil crises. Shell's success with this method led to its widespread adoption, with over half of the Fortune 500 companies using Scenario Planning by 1982."," Shell, a multinationsal 

Question: How did Shell contribute to the advancement of Scenario Planning?

Helpful Answer: Shell, a multinationsal 

Question: How did Shell contribute to the advancement of Scenario Planning?

Helpful Answer: Shell, a multinationsal 

Question: How did Shell contribute to the advancement of Scenario Planning?

Helpful Answer: Shell, a multinationsal 

Question: How did Shell contribute to the advancement of Scenario Pl","[Document(page_content='the idea to a prospective producer, director, or composer.\n\nScenarios are also used in policy planning, and when trying out strategies against uncertain future developments. Here the key idea is for the scenario to be an overview, a summary, of a projected course of action, events or situations. Scenarios are widely used by organizations of all types to understand different ways that future events might unfold.\n\nTheater\nPlanning'), Document(page_content='Herman Kahn (February 15, 1922 – July 7, 1983) was one of the preeminent futurists of the second half of the twentieth century. His theories helped to develop the nuclear strategy of the United States.\n\nCareer \nKahn, a man of ""captivating personality and large intellectual gifts"", worked for the RAND Corporation, Santa Monica, California, as a military strategist (19481958). He was a founder of the Hudson Institute think tank. This gives ideas and consultations for the U.S. government and military chiefs, and for business clients.\n\nHe was known for analyzing the likely consequences of nuclear war and recommending ways to improve survivability. His key idea was that the threat of nuclear war could be controlled by the use of carefully graded deterrence. In order to get his ideas across he ran two-day seminars which included role-playing in various scenarios. His ideas, when published in On Thermonuclear War, caused a sensation.\n\n""At the'), Document(page_content=""cult science fiction movie Plan 9 from Outer Space. Also, Glenda, the Plan 9 Bunny, is presumably a reference to Wood's film Glen or Glenda.\n\nHistory \nPlan 9 was originally developed for research purposes, as Bell Labs was looking for a replacement for the venerable UNIX. It underwent mass testing, as all the computers at Bell Labs had Plan 9 installed, in lieu of UNIX, which was commonplace previously. It explored several modifications to the pre-existing UNIX system, primarily the distributed nature of the system, and the graphical user-interface. In 1992, Bell Labs released a public version, for universities, and soon after, a version for the general public. The highly restrictive nature of the licence at the time, and the steep 500$ licencing fee resulted in it being ignored, in lieu of Linux.\n\nWhen Lucent-Alcatel acquired Bell, in the 1990s, however, funding for the system was slashed, and in""), Document(page_content='reach to the level of contemporary civilizations and the strategies and policies that are needed while working on these targets are determined in the project held within the context of these two “future vision” projects. The outputs of the projects are shared with the civil society organizations and the senior administrators of central organizations of Ankara and other cities by the experts and academicians. Every part of the country is being informed about the determined vision, targets, strategies and policies and a new dynamism is gained for the Turkish public with the synergy created. The projects continue with ‘Macro Frame’, ‘Strategic Locomotive Sectors’ and ‘Development of Values’ activities. }\n\nRealized bilateral and multilateral  projects from approximately 100 countries with a large number of outstanding local or international institutions as The Presidency of The Republic of Turkey, Prime Ministry, Ministry of Foreign Affairs, Ministry of Culture and Tourism, Ministry of Interior Affairs, State Planning Organization, Islamic Development Bank, The Scientific and Technological Research Council of Turkey')]"
Who influenced the field of Social Network Analysis in the 1930s and what was their work based on?,"Romanian-American psychosociologist Jacob Moreno and his collaborator Helen Jennings heavily influenced the field of Social Network Analysis in the 1930s with their 'sociometry'. Their work was based on a case of runaways in the Hudson School for Girls in New York, assuming that the girls ran away because of their position in their social networks."," The person who influenced the field of Social Network Analysis in the 1930s was a sociologist by the 

Linton Clarke Freeman. He was one of the founders of the neo-Darwinian modern evolutionary synthesis. In addition to founding modern quantitative genetics with his 1918 paper, he was the first to use diffusion equations to attempt to calculate the distribution of gene frequencies among populations.

Bet betweenness centrality was first developed by Freeman. He was the founding editor of the journal Social Networks.

Freeman","[Document(page_content='Social psychology is the study in psychology of how people and groups interact. Researchers in this field are often either psychologists or sociologists. All social psychologists use both the individual and the group as their unit of analysis.\n\nDespite their similarity, psychological and sociological researchers tend to differ in their goals, approaches, methods, and terminology. They also favor separate academic journals and professional groups. The greatest period of collaboration between sociologists and psychologists was during the years immediately following World War II. Although there has been increasing isolation and specialization in recent years, some degree of overlap and influence remains between the two disciplines.\n\nReferences\n\nRelating pages\nCognitive psychology\nErich Fromm\nSociology\n\nBranches of psychology'), Document(page_content='A social network is a set of people who interact. This includes group organizations. The social relationships may include friendship/affect, communication, economic transactions, interactions, kinship, authority/hierarchy, trust, social support, diffusion, contagion, and so on. \n\nCalling social relationships a network calls attention to the pattern or structure of the set of relationships.\n\nA community social network is the pattern of relationships among a set of people and/or organizations in a community. Each of these networks can involve social support, give people a sense of community, and \nlead them to help and protect each other.\n\nHow big a personal network becomes depends on the individual and the type of relationships considered. The set of people that a person knows well or with whom a person frequently interacts seldom exceeds several hundred. As the size of a network grows, keeping relationships is strained by the size. There is a so-called ""Law of 150"" which suggests that about 150 people is the best size for a village or'), Document(page_content='he began his systematic approach of the analysis of real data as the springboard for the development of new statistical methods.\n\nHe began to pay particular attention to the labour involved in the necessary computations, and developed practical methods. In 1925, his first book was published: Statistical methods for research workers. This went into many editions and translations in later years, and became a standard reference work for scientists in many disciplines. In 1935, this was followed by The design of experiments, which also became a standard.\n\nHis work on the theory of population genetics made him one of the three great figures of that field, together with Sewall Wright and J.B.S. Haldane. He was one of the founders of the neo-Darwinian modern evolutionary synthesis. In addition to founding modern quantitative genetics with his 1918 paper, he was the first to use diffusion equations to attempt to calculate the distribution of gene frequencies among populations.\n\nHe pioneered the estimation of genetic linkage and gene frequencies by maximum'), Document(page_content='Linton Clarke Freeman (1927 – August 17, 2018) was an American structuralist sociologist and editor. He was born in Chicago, Illinois.\n\nFreeman was known for his work in social networks. He was an emeritus professor of Sociology at the University of California, Irvine. Freeman was the first to create the metric of Betweenness centrality. He was the founding editor of the journal Social Networks.\n\nFreeman died on August 17, 2018 in Irvine, California at the age of 91.\n\nReferences\n\nOther websites\nLinton C Freeman - Google Scholar Citations\n\n1927 births\n2018 deaths\nAmerican sociologists\nEducators from Chicago\nAmerican editors\nScientists from Chicago\nJournalists from Chicago')]"
What are the limitations of Stacked Area Plots?,Stacked Area Plots are not suitable for studying the evolution of individual data series.," Pie charts are not the most accurate way to show data, and they are rare in scientific writing. They are more common in business and economics. One reason for this may be that it is more difficult to compare the size of items in a chart when area is used instead of length. Stevens' power law says that it is harder to see small differences using visual area than when using length. This means that length is a better scale to use, because differences can be seen more easily.","[Document(page_content='differ rather in how far each sector extends from the center of the circle.\nThe polar area diagram is used to plot cyclic phenomena (e.g., count of deaths by month).\nFor example, if the count of deaths in each month for a year are to be plotted then there will be 12 sectors (one per month) all with the same angle of 30 degrees each. The radius of each sector would be proportional to the square root of the death count for the month, so the area of a sector represents the number of deaths in a month.\nIf the death count in each month is subdivided by cause of death, it is possible to make multiple comparisons on one diagram, as is seen in the polar area diagram used by Nightingale.\n\nLimitations \n\nPie charts are not the most accurate way to show data: that has been known for some time. Pie charts should be used only when the sum of all categories is meaningful, for example if they represent proportions.\n\nPie charts are rare'), Document(page_content='replaced by graph paper (see below). The drawing of this intersection is called ""plotting the point 50 centimeters for year 1"".\n\nYou would then plot 85 centimeters for year 2 and 95 centimeters for year 3. If you had more heights for more years, you would plot years 4, 5 and so forth. When you had enough points on your graph, you could draw a line through each of the plotted points, making your graph a line graph. For example, the line graph at the upper right shows the unemployment rate (as a percent) on the vertical axis and the year (from 1950 to 2005) on the horizontal axis.\n\nLet\'s say you wanted a single graph showing both your height and your brother\'s height. This could be expressed as two sets of plotted points: one for you and one for your brother. You could use different colors to tell your plot from your brother\'s. Or you might plot the Gross'), Document(page_content=""when the sum of all categories is meaningful, for example if they represent proportions.\n\nPie charts are rare in scientific writing. They are more common in business and economics. One reason for this may be that it is more difficult to compare the size of items in a chart when area is used instead of length. Stevens' power law says that it is harder to see small differences using visual area than when using length. This means that length is a better scale to use, because differences can be seen more easily.\n\nThis can be shown with the image to the right. The pie chart and the bar chart have the same data. Most people have difficulty putting the slices in the pie chart in order by size from biggest to smallest. When using the bar chart, it is much easier to tell the difference between bars that are very similar in size.\n\nNotes\n\nReferences \n Cleveland, William 1985. The elements of graphing data. Pacific Grove, California: Wadsworth. \n Phillip I. Good and""), Document(page_content='focused on the one large region, they do not notice that the remaining regions can in fact be colored with three colors.\n\nThis trick can be generalized: If the colors of some regions in a map are chosen beforehand, it becomes impossible to color the remaining regions in such a way that in total, only four colors are used. Someone verifying the counterexample may not think that it may be needed to change the color of these regions. This will make the counterexample look valid, even though it is not. \n\nPerhaps one effect underlying this common misconception is the fact that the color restriction is not transitive: a region only has to be colored differently from regions it touches directly, not regions touching regions that it touches. If this were the restriction, planar graphs would require arbitrarily large numbers of colors.\n\nOther false disproofs violate the assumptions of the theorem in unexpected ways, such as using a region that has multiple disconnected parts, or not allowing regions of the same color from touching at a')]"
What is the purpose of Thought Experiments?,"The purpose of Thought Experiments is to systematically ask ""What if"" questions, challenging our assumptions about the world and potentially transforming our understanding of it.", Thought Experiments are used to show what might happen if a theory is true. They are used to test the predictions of a theory.,"[Document(page_content=""A thought experiment is an experiment that takes place in people's minds instead of in a laboratory or in the real world. In a real-life experiment, people can see and measure changes, but thought experiments only show special ways of thinking.  Anyone can do a thought experiment.\n\nThe usual goal of a thought experiment is to show what might happen: if this were true, what would follow from it?\n\nThe history of science has many thought experiments in it. Hans Christian Ørsted was the first to use the German term  (means 'thought experiment') in about 1812. \n\nPosing hypothetical questions had been done for long time (by scientists and philosophers). However, people had no way of talking about it.\n\nFamous thought experiments\nTrolley problem\nSchrödinger's cat\n\nReferences\n\nRelated pages \nParadox\nZeno's paradoxes\n\nScience\nPhilosophy of science\nThought""), Document(page_content='An experiment is a test of an idea or a method. It is often used by scientists and engineers. An experiment is used to see how well the idea matches the real world. Experiments have been used for many years to help people understand the world around them. Experiments are part of scientific method. Many experiments are controlled experiments or even blind experiments. Many are done in a laboratory. But thought experiments are done in mind.\n\nExperiments can tell us if a theory is false, or if something does not work. They cannot tell us if a theory is true. When Einstein said that gravity could affect light, it took a few years before astronomers could test it. General relativity predicts that the path of light is bent in a gravitational field; light passing a massive body is deflected towards that body. This effect has been confirmed by observing the light of stars or distant quasars being deflected as it passes the Sun.<ref>Shapiro S.S. et al 2004.'), Document(page_content='Thought is the operation of the brain in conscious activity. It may or may not be goal-directed, aimed at solving specific problems. It is not the only way brains operate. Behaviour may occur as a result of instinct, and the adaptive unconscious may solve problems without a person being aware.\n\nOther animals can use their brains to solve problems, but there is no way of telling whether they do so consciously. Thought is investigated by four or five academic disciplines, each in its own way. The disciplines include psychology, philosophy, biology, physiology, psychoanalysis and sociology.\n\nPhilosophy \nPhilosophy of mind is a branch of philosophy that studies the nature of the mind, mental events, functions, properties, and consciousness. The mind-body problem, i.e. the relationship of the mind to the body, especially the brain, is a central issue in philosophy of mind.\n\nThe mind-body problem \nThe mind-body problem has to do with the explanation of the relationship that exists between minds, or mental'), Document(page_content='on their theory they make some predictions. They then carry out an experiment or collect other types of information that will tell them whether their predictions were right or wrong. \n\nSome types of experiments cannot be done on people because the process would be too long, expensive, dangerous, unfair, or otherwise unethical. There are also other ways psychologists study the mind and behavior scientifically, and test their theories. Psychologists might wait for some events to happen on their own; they might look at patterns among existing groups of people in natural environments; or they might do experiments on animals (which can be simpler and more ethical to study).\n\nPsychology shares other things with natural sciences, as well. For example, a good psychological theory may be possible to prove wrong. Just like in any natural science, a group of psychologists can never be completely sure that their theory is the right one. If a theory can be proved wrong, but experiments do not prove it wrong, then it is more likely that the theory is accurate.')]"
What is temporal autocorrelation?,Temporal autocorrelation is a principle that states humans value events in the near past or future more than those in the distant past or future.,,"[Document(page_content='An autoregressive model is a kind of model, which is mainly used in statistics. Like all statistics models, the idea is to describe a random process. In an autoregressive model, the output value depends linearly on one of the previous values of the model, plus a ransom variable, which describes that there is some randomness in the outcome. \n\nStatistics'), Document(page_content='Time Series is a statistical method used to forecast revenues, hotel occupancy, interest rates etc.\n\nStatistics'), Document(page_content='In statistics and probability theory, correlation is a way to indicate how closely related two sets of data are.\n\nCorrelation does not always mean that one causes the other. In fact, it is very possible that there is a third factor involved.\n\nCorrelation usually has one of two directions. These are positive or negative. If it is positive, then the two sets go up together. If it is negative, then one goes up while the other goes down.\n\nLots of different measurements of correlation are used for different situations. For example, on a scatter graph, people draw a line of best fit to show the direction of the correlation.\n\nExplaining correlation \nStrong and weak are words used to describe the strength of correlation. If there is strong correlation, then the points are all close together. If there is weak correlation, then the points are all spread apart.\nThere are ways of making numbers show how strong the correlation is. These measurements are called correlation coefficients. The best known is the Pearson product-moment'), Document(page_content=""A Stochastic process is a mathematical description of random events that occur one after another. It is possible to order these events according to the time at which they occur.\n\nThis can be used to model such things as stock market and exchange rate changes, or medical information like a patient's EKG, EEG, blood pressure or temperature.\n\nReferences\n\n \n\nStatistics"")]"
